decision_date,expanding_primary,fixed_economic_scale,full_sample_diagnostic,omit_valuation_sensitivity
1993-07-31,29.271288630003713,0.9735942918042131,34.73653869011451,29.67978002558101
1993-08-31,29.053025405234447,0.9563638770028593,34.06462166762917,29.392551421111918
1993-09-30,28.254357370769217,0.9438521062165698,33.743226065344075,28.288086050730307
1993-10-31,24.90347617425562,0.9010912778763718,31.127465449117555,24.18150475124334
1993-11-30,24.361044314032895,0.8834379563240222,30.419939633155444,23.472453660074542
1993-12-31,27.658144932094363,0.9343683841091629,33.36139164372599,27.97719784209829
1994-01-31,29.440257276561,0.9576468012714832,34.93303374260198,30.053316722741872
1994-02-28,29.14947628275341,0.963329860820881,35.06884329718955,29.683770076355035
1994-03-31,25.962319600394157,0.9358187559482907,32.03402948102424,26.876317260144813
1994-04-30,27.81741012018543,0.9839876218699342,34.108528384247776,28.99429399018269
1994-05-31,29.677472943816717,1.0482597919440158,36.280682763384426,31.106429815412486
1994-06-30,32.08906562780457,1.0513932517054836,39.198848071058144,32.36182333695215
1994-07-31,31.783679536463975,1.050278448223206,39.15119252876048,31.970358974573276
1994-08-31,31.423183310534803,1.046361049882705,38.88214159238611,31.511636113126563
1994-09-30,31.394240868612915,1.043304195296606,39.238020021603774,29.74714408134089
1994-10-31,31.555314320089234,1.0437301379270028,39.36763819282603,29.918124743314365
1994-11-30,34.06747465994389,1.061447671689349,41.371426524306635,33.02962384083134
1994-12-31,32.90217935172337,1.0598763521513563,40.644840047988914,33.507555818026056
1995-01-31,32.17214575131108,1.0409438400255548,40.3584458975388,32.61941514046812
1995-02-28,29.95476188035748,1.0115341878283508,38.64777081105737,29.949818587321857
1995-03-31,29.577589396465346,0.9831552135360297,38.32008883775576,28.655843723908905
1995-04-30,27.484546105620574,0.9440287037100833,36.73688931174736,26.000055241070385
1995-05-31,24.027732433080057,0.8954553355998693,33.99777485960832,21.458955570837624
1995-06-30,21.150224493849407,0.8717172013186842,31.63738693252042,20.846673283767153
1995-07-31,20.47626986000367,0.8654112771957336,30.77057520144767,19.987274472167464
1995-08-31,21.92737221168972,0.8635553898574612,31.107149185290943,21.723216151830748
1995-09-30,22.441211806510697,0.8719246066359754,31.501370916307067,23.912373306296065
1995-10-31,22.710558829671008,0.871042411436304,31.60790347856248,24.19690177888162
1995-11-30,20.675113067367516,0.8400394147739283,29.241550491266512,21.877042782258876
1995-12-31,21.745385316988397,0.839321292182591,28.550343653926973,23.79639026580096
1996-01-31,21.379044963517526,0.8261036799560912,27.355586238565813,23.390455211873796
1996-02-29,17.592006704533226,0.7937086788180486,24.14136077858151,19.230188480732803
1996-03-31,17.693216437039634,0.7848554917043329,24.748280094478346,19.38009002728097
1996-04-30,17.87877162347375,0.7916221337162445,24.78386702489367,19.58195802735983
1996-05-31,20.706426405094465,0.8282414204793411,27.55942269307394,22.678379655840878
1996-06-30,22.313572728433424,0.8369725598361424,28.692361230268087,24.441838919652717
1996-07-31,23.829408438346256,0.8613254681327893,30.085995399905087,26.101395968594872
1996-08-31,23.758644381879062,0.8694349298564437,30.40895899306328,26.02252409409262
1996-09-30,22.900518735908307,0.8338225321983214,29.087857670997575,25.086261380453344
1996-10-31,21.31928865211761,0.8352330876176265,28.408981952232143,23.35394402967237
1996-11-30,19.386364460357925,0.8212470229380263,26.940705371141203,21.235968363269766
1996-12-31,18.13091485583285,0.8278499556230883,26.663792151464463,19.859673005112054
1997-01-31,18.274655407215878,0.8383536531830683,26.787323866437173,20.015808919426238
1997-02-28,23.25832832927312,0.8874568034969975,29.850266021674184,25.47446411402791
1997-03-31,21.060525728137137,0.8552957764131377,28.20493737548828,23.070650028437246
1997-04-30,26.333114131717533,0.913381964115564,31.65913133416184,28.846349512019376
1997-05-31,27.638295723152936,0.9031481782193352,32.81703862117349,30.275735961777308
1997-06-30,27.799386500497096,0.9025593606346901,33.33324187251068,30.45158782164514
1997-07-31,26.156418806274317,0.8788421175460079,32.00193233989639,28.650823873634664
1997-08-31,27.48774509810454,0.9101902977711509,33.1726236316684,30.108209731788254
1997-09-30,27.99863040563573,0.8912273979787271,32.49329973864426,30.670962904833416
1997-10-31,28.189867332458817,0.8980895492396942,32.65317689350306,30.88033224053936
1997-11-30,29.714539329414475,0.9523571928924774,34.07789721798978,32.55019249209391
1997-12-31,30.827749669384882,0.9522265116109407,34.43842660951779,33.770107782089056
1998-01-31,31.511712616919713,0.9617869709080302,35.271290359152005,34.51924533620482
1998-02-28,32.275750998552205,0.9814871321825045,36.14251772080856,35.355900153564136
1998-03-31,32.07318818531933,0.9525614000344714,36.290818501454915,35.13441732041516
1998-04-30,31.03310623630346,0.9267714467614017,35.62969311008459,33.99495790514541
1998-05-31,31.191004486786056,0.9283424232742002,35.62586577122086,34.16761036985809
1998-06-30,29.5827487322953,0.8713848613142208,33.303362323782366,32.40627758737099
1998-07-31,28.12377067412165,0.8336901559607773,32.539701544497184,30.80793076958993
1998-08-31,25.43601944147665,0.7772522319927183,29.72317443948843,27.8632502477786
1998-09-30,28.040436794925,0.8260467170179494,32.34990846972643,30.716759509756567
1998-10-31,29.671429048120192,0.821036341825212,33.34994178417455,32.50331289160543
1998-11-30,29.719592082577403,0.7835845352986908,32.78203903375797,32.55574785059698
1998-12-31,34.07878053750429,0.8737815681714407,37.530929599652104,37.32803902972843
1999-01-31,35.712878684994486,0.9023520463832219,39.3095846466861,39.11710589024682
1999-02-28,34.947630569572105,0.9059415441093875,38.95480825323964,38.27737005443129
1999-03-31,34.24259146605743,0.8355163062982403,37.50813357690852,37.5108795467871
1999-04-30,31.387814731244312,0.7952963504518271,34.70576703805036,34.38352746251089
1999-05-31,26.31830540322554,0.7113428208137265,28.384933371146282,28.829779741771013
1999-06-30,25.92277365749348,0.7141116252998313,28.566899918181687,28.396975770619754
1999-07-31,27.742805674099145,0.7510719994461347,30.67650537734674,30.390608109980803
1999-08-31,26.441382563101584,0.7582156424255566,29.793881912984997,28.96461152345517
1999-09-30,23.7641701491719,0.6693874460780044,26.397593723839552,26.032344102184716
1999-10-31,24.222004095976466,0.6506027528730288,25.371983078096445,26.533748242145123
1999-11-30,26.74105869980527,0.6866877479563801,28.24857224355194,29.29290070293048
1999-12-31,25.163878436108508,0.7144381208822852,28.121200044044713,27.56454847403057
2000-01-31,20.151378066156894,0.6905919238455375,24.820251592840414,22.072297225063494
2000-02-29,18.371493748267994,0.6616289723007888,23.53187345303181,20.120810912543693
2000-03-31,14.41829343883508,0.5607075014643806,20.081104754445033,15.794449114357414
2000-04-30,14.694065584008419,0.5742045561569649,20.155427452749365,16.09633624109905
2000-05-31,25.01702834546332,0.6639912586281055,27.362403900948483,27.404298976698282
2000-06-30,28.38584646870646,0.67672131090359,30.748806349163836,31.09513684957778
2000-07-31,23.074270300003846,0.611273180990988,25.556413319588177,25.27646684380662
2000-08-31,19.828760621695544,0.5974359350250074,23.421515834463104,21.720716775269015
2000-09-30,23.31911426661638,0.6774821070854078,25.527506482863995,25.540217625151758
2000-10-31,23.241878155471024,0.6816937017115664,26.280846930946403,25.453953017923993
2000-11-30,26.582013655265996,0.7023418853381829,27.107065940230083,29.11202642756226
2000-12-31,28.788757694493185,0.7393140088180727,28.581914536417997,31.52822421702345
2001-01-31,26.61227926556957,0.7239369048949128,26.64052977261686,29.14127235098265
2001-02-28,21.388280770553056,0.6064500479993344,20.84084339732871,23.413154808731537
2001-03-31,20.934793858417464,0.6553112325848425,20.75597192619421,22.871515312137067
2001-04-30,24.9893300585037,0.6882615967052628,23.67703462874274,27.318202723229113
2001-05-31,25.729673520225724,0.6960158135925976,23.274511013777676,28.125958906436814
2001-06-30,25.345065697861436,0.7661952745433833,23.25068275167907,27.640106581812933
2001-07-31,26.11329386494094,0.7905798017087704,23.72332010761585,28.47835482797476
2001-08-31,28.86113646499407,0.8256198742307833,26.401761577390495,31.49418041740647
2001-09-30,28.125006412397184,0.7875665683776094,25.078991481511032,30.69886799827556
2001-10-31,31.988840628582963,0.8785114278205597,28.33222658837243,34.93925547050338
2001-11-30,34.40365565018313,0.9235952549623477,31.41020459075201,37.5864316894605
2001-12-31,36.07815906034357,1.0373841301992612,34.82735361697866,39.31784411271596
2002-01-31,46.16177389579135,1.2761800482995544,47.07974432440688,50.40283842673473
2002-02-28,47.50792095601182,1.2715393196288156,48.72840774344911,51.87650819518398
2002-03-31,47.04593166724949,1.2351896338293689,47.67981571749589,51.44595322341936
2002-04-30,46.11108194374326,1.211932859222865,46.663050621967145,50.41559215264729
2002-05-31,44.63526930219217,1.1773822824498523,45.01009625154441,48.79103029433186
2002-06-30,46.45683724914406,1.2020662546354954,47.02046126348616,50.78596827076608
2002-07-31,45.876682613198795,1.1596318026632513,46.63837155185031,50.14437091689092
2002-08-31,44.417241632906226,1.135606690757825,44.89343117520121,48.53699123154416
2002-09-30,40.141971097518294,1.0407633425218998,41.41660775603187,43.72758793044096
2002-10-31,39.8906454429552,1.025886348309455,41.63019613449724,43.4432659597354
2002-11-30,41.59942078704257,1.1171246441322635,42.81551554628371,45.318433625180525
2002-12-31,43.20844910550494,1.1688269011680001,45.552221315954554,46.752118932309976
2003-01-31,42.00569061111906,1.135041079974492,44.27181176857037,45.40724718483726
2003-02-28,40.383389623162984,1.1199433128550502,43.3805872487341,43.5943714441356
2003-03-31,38.00264692074289,1.0708479163800488,40.97854471257263,41.16511614917934
2003-04-30,36.79263051133535,1.0335205524269961,39.04180983855535,39.81383436690773
2003-05-31,39.548453925549765,1.0554542803716362,40.831481577052415,42.85759531021632
2003-06-30,39.08964803358761,1.0492475129078231,41.03021144744737,42.19132358354322
2003-07-31,40.42903216880869,1.0762851191073548,42.36140055392324,43.66898690367825
2003-08-31,41.4652395165069,1.113596120405611,42.89148242388606,44.80928736044799
2003-09-30,41.96513226101925,1.150708832232031,43.23905978140402,45.721800039018774
2003-10-31,40.063774615645904,1.099286666697554,41.23772981855276,43.619644066133546
2003-11-30,40.03543147708485,1.0879357013169957,41.002155646952566,43.58086776648723
2003-12-31,39.60745933122159,1.076783982937511,40.52132551511036,43.12687509812653
2004-01-31,39.24570363301263,1.0682769981011422,39.93092383680286,42.7206357498711
2004-02-29,37.362391080093914,1.0256678409465814,37.54277274592342,40.63581609600692
2004-03-31,33.22573376528936,0.9488311036121011,33.42118612310951,36.170721332715736
2004-04-30,32.64509199279667,0.9074787159910913,32.73971417118642,35.52277519392874
2004-05-31,32.39725922006831,0.991283567890022,33.164493327180665,35.241451903458554
2004-06-30,32.011327984961525,1.055224715870638,33.84604342254161,34.83412131706943
2004-07-31,32.67922042420552,1.0119836663798414,33.63055258884778,35.56279209349313
2004-08-31,32.379057896379905,0.959305887036214,32.95091258693446,35.22385236309589
2004-09-30,31.601181536360272,0.8888252442345986,31.89515175505409,34.38413982903799
2004-10-31,29.017784224348993,0.8322254505308223,28.991167225235472,31.524584207931433
2004-11-30,24.648560597412033,0.8149110500313217,26.902686653931926,26.68088489945783
2004-12-31,21.095825157099014,0.7884912502793574,24.22010303627371,22.588469491714307
2005-01-31,21.01961503367257,0.7745570568708314,24.391873146322997,22.488698609349917
2005-02-28,19.56429281043028,0.7445186900907974,22.644675479269793,20.837803471596644
2005-03-31,16.64098150959348,0.6895212234262558,19.242430963150554,17.88410872148623
2005-04-30,18.200517659468773,0.7121392815317027,20.811179751258987,19.61027951032985
2005-05-31,18.877729971095935,0.7099561506377647,21.235662032599517,20.352031313417772
2005-06-30,24.512283286937738,0.7309391656676228,25.215511450395315,26.525770604577083
2005-07-31,27.301422555642983,0.7736566598377799,29.19457733216014,29.60537166998753
2005-08-31,24.397575020849068,0.7368741418217208,26.086198636143095,26.37731336475804
2005-09-30,24.11936901642893,0.7360868152979902,25.651194437916466,26.093227032166592
2005-10-31,27.125959080472846,0.777244853393481,27.526608639913405,29.41416042910784
2005-11-30,27.330342347983752,0.7668091484801152,28.00466151020063,29.63089295251568
2005-12-31,26.46668748727001,0.7560185609630529,27.906035507073472,28.783298754671904
2006-01-31,25.68305040784432,0.7460884622752079,26.89116646201627,27.910028874997433
2006-02-28,27.62684049708722,0.7719795346542818,28.444022849079122,30.047319917580005
2006-03-31,26.031041838991538,0.7606647303768059,27.34465214492226,28.185238654198265
2006-04-30,24.296678279944846,0.7438351105226536,25.434727172554048,26.25064856117227
2006-05-31,21.521826213265175,0.7160277806871369,23.231256571692978,23.150706573402953
2006-06-30,19.43111041740114,0.6836471328369218,20.818210222547403,21.071115325727746
2006-07-31,24.080581626498148,0.7246239668510689,24.753106351767723,26.19832145171659
2006-08-31,25.87716712180346,0.748488860227621,26.90269695600987,28.171634917052565
2006-09-30,26.45731913847753,0.7841636794494795,28.168231456199056,28.630949609734362
2006-10-31,35.1475771904312,0.8929372127338376,37.179226051332506,38.23067714610238
2006-11-30,37.935189001833535,0.9378683659401044,39.10050196228794,41.29731781888717
2006-12-31,33.70124256394488,0.8760127521446177,34.25099024426816,36.759782073462596
2007-01-31,30.935646024703384,0.837751655071439,31.676022632853496,33.7093202026798
2007-02-28,35.02118284924493,0.881532627881588,35.768591560600115,38.19976653867652
2007-03-31,31.744971584587233,0.8405349597394169,32.77555384041243,34.68144345945243
2007-04-30,32.26650955266307,0.8522551483356035,33.4018833135455,35.24939625997558
2007-05-31,30.918394903518553,0.8226091268693136,32.486680123937276,33.76317085355983
2007-06-30,29.438482528027617,0.7830361487909704,31.02461658126083,32.148420356329154
2007-07-31,26.870781040948295,0.7395794572861154,28.324243127298125,29.320261443785398
2007-08-31,31.404533414354056,0.7953089364409415,32.61411814183889,34.298342711399194
2007-09-30,28.561456737280533,0.744002807181947,29.669360679400846,31.201881357655978
2007-10-31,21.802691315083592,0.6705821579645701,22.665631601398463,23.764818670857785
2007-11-30,19.92350127712711,0.6469057150338952,20.44405319858963,21.68763791783519
2007-12-31,29.02769454750612,0.7517879125683993,29.016843396162304,31.698896905577087
2008-01-31,32.6614500326316,0.8401561536637412,32.94817886399369,35.68587108518795
2008-02-29,34.41972861438684,0.8887247062065815,35.09899658106372,37.612180465968684
2008-03-31,37.93836038154283,0.9808623348112726,38.237838303304976,41.44173956138269
2008-04-30,40.80659755241667,1.1091122364120491,41.45200588649141,44.58746033324682
2008-05-31,42.027831039922205,1.1502392558710923,42.71596490471153,45.92406337226925
2008-06-30,40.9870922546771,1.1153067055836496,42.01020362047445,44.46605986410217
2008-07-31,42.418711995130586,1.1948226060710372,43.740329635072605,46.041005680411395
2008-08-31,44.273248999192745,1.3230249916593595,45.709539256542634,48.08279166424958
2008-09-30,44.31671753721522,1.3377923921464532,45.85841315814116,48.06631333538899
2008-10-31,46.42086828225993,1.595753335207954,47.873714571498745,50.38535952156223
2008-11-30,49.923321440119615,2.1293528843388527,50.65990489809459,54.24769733927791
2008-12-31,54.197297809075195,2.519215301210336,54.48409971417564,58.769519881096684
2009-01-31,51.72993052649305,2.76470749860659,52.66423124248472,56.029319818342806
2009-02-28,51.59440909509669,2.6377037975114628,52.74314876215613,55.87074441721241
2009-03-31,52.933344128450074,2.4861681213501248,54.4637993139877,56.293117208223165
2009-04-30,53.150324365088956,2.614263965199899,54.96822326997282,56.52636537277795
2009-05-31,53.80228235761734,2.6828641048950335,55.65363955781791,57.2503027822228
2009-06-30,55.834885968044695,2.4507716476826005,57.930812198296216,58.093101710567055
2009-07-31,55.93404566764192,2.1781201590848376,58.366788852332014,58.19469793468306
2009-08-31,55.51814753889023,2.051644337885587,58.52964824451653,57.70195743968863
2009-09-30,50.47342926217745,1.7591778876490827,53.51813149557362,54.11354281334957
2009-10-31,47.227769293490795,1.4743051988350846,50.58303011987207,50.46389413931167
2009-11-30,46.623435372121484,1.4227556598951374,49.15686282177684,49.77345673366478
2009-12-31,43.829133052038586,1.2961238180008077,45.601507947922855,47.222146855396524
2010-01-31,42.573801284451754,1.2454334878751556,44.44333027289515,45.81301058122028
2010-02-28,40.70330753862388,1.1725156602841766,41.645239398932496,43.7145714850411
2010-03-31,40.851510319873725,1.133478841643366,41.74834582044555,44.02355618264077
2010-04-30,41.63143853461237,1.1598771511309316,43.351527250533465,44.88191496413716
2010-05-31,42.35638124239178,1.18775919926043,43.93066471393156,45.67890572542154
2010-06-30,45.391848621814844,1.2265437692255063,47.316373964316796,49.10902637322524
2010-07-31,50.7181424271948,1.3319022285255193,52.68348903515652,55.001168989711616
2010-08-31,48.47125865516086,1.2472111954863647,50.64624229956962,52.505473303337304
2010-09-30,45.12890883654597,1.1632514012127277,48.00305728592679,48.340461123227556
2010-10-31,43.52935288336371,1.1243363603217509,46.54564597798487,46.535651351145795
2010-11-30,41.43165929568154,1.0630524704363014,44.26144980413183,44.166067194723226
2010-12-31,41.70445655185292,1.0595684269788233,44.37213166587304,44.95660081485348
2011-01-31,43.58191720051227,1.1511752630374337,46.229624547865484,47.03575319081237
2011-02-28,41.45378785075806,1.1218790980323552,44.01235195079507,44.6577926260975
2011-03-31,39.01990648630896,1.088280683750486,40.90744721508028,42.18267104488745
2011-04-30,37.02448400073875,1.0773986817722636,39.298323328200155,39.956462620313395
2011-05-31,35.261405548387266,1.0937316606138077,37.41758834988873,37.98434128313215
2011-06-30,31.901257335288733,1.0388864217235363,33.659935849790884,34.59930547280477
2011-07-31,29.010209256940254,1.0032512301601513,31.497587486771774,31.388203697138565
2011-08-31,31.527449381192767,1.0260821295632345,33.666398866045895,34.16876671939993
2011-09-30,33.14536192590008,1.0151700032302116,35.75383533572784,35.79916726880398
2011-10-31,35.721969645734795,1.0703407209793336,38.664196701685576,38.65006858066054
2011-11-30,39.940274507114324,1.1747198407358923,42.8954755936159,43.31440510686268
2011-12-31,38.32370351973257,1.133938835068344,41.706527789569776,40.882866402996555
2012-01-31,39.23866553291728,1.1301969660317945,42.13044533663543,41.89979910036878
2012-02-29,40.47067723722914,1.1652202348369336,43.49549889032973,43.271915573037745
2012-03-31,39.23956559496055,1.098900462410801,42.36454088471423,42.206460208183685
2012-04-30,38.40172797307956,1.0535258466669022,41.1341587687991,41.26090075363726
2012-05-31,39.08145563641811,1.0429104487644623,42.06656607047911,42.00949211952421
2012-06-30,39.576497123528796,1.0213776855590024,42.14918321432191,42.88329743682758
2012-07-31,40.568291580845006,1.0697631731658492,42.86819445085765,43.97336364545825
2012-08-31,42.19503939482963,1.1162258250426207,44.34987115902156,45.76581356205149
2012-09-30,40.95045939968404,1.0963959267387418,42.808362056689425,44.260352849555346
2012-10-31,39.44345670021604,1.0527270675073355,41.540302525775616,42.577099259981026
2012-11-30,34.742252956596566,0.9299027993126647,37.14086015769148,37.3297002348074
2012-12-31,32.58829946816907,0.8578939886707379,34.39274918620624,35.401947072298164
2013-01-31,32.39570880681486,0.8486677587464367,33.99966609671216,35.18168670482035
2013-02-28,31.775998645667233,0.8393271936085969,33.345121364295174,34.489074256862715
2013-03-31,31.98520022809781,0.858452182873372,33.70499470321558,34.536381099333326
2013-04-30,31.98734628302407,0.8462768794558652,34.09979220228841,34.52930394781448
2013-05-31,31.40742218815846,0.8119015753973442,32.82881786609406,33.87474172715836
2013-06-30,30.030609212468676,0.7828437895988307,31.1698188609228,32.78943207880674
2013-07-31,32.311773469811094,0.8484395598868378,33.89975115227891,35.29140824135833
2013-08-31,35.10695615834687,0.9089044700974439,36.41008838090264,38.35746793927219
2013-09-30,33.348878242707215,0.8900645557126399,35.000398623833526,36.44917967657671
2013-10-31,34.6480337501917,0.8971553259007431,36.278994471647756,37.87153797118177
2013-11-30,31.802073713357085,0.8511279806896996,33.64340628934616,34.74211241042394
2013-12-31,30.392550098304856,0.8333916977015516,32.1195168204348,33.25027107080634
2014-01-31,30.53303024713882,0.8617301386210499,32.46782901192141,33.401248227982016
2014-02-28,28.968717631669424,0.8458424521059889,30.59438731544003,31.681757922045367
2014-03-31,29.113463089058246,0.7954130306772486,30.22664780360296,31.87843625482927
2014-04-30,27.409193552628814,0.8040411054056997,29.200813780961965,30.0086776274013
2014-05-31,26.51533297613415,0.8105261711051707,28.334094941266432,29.02678539018999
2014-06-30,24.695620677112274,0.7753091268172685,26.566364320564368,27.03660379743732
2014-07-31,25.0917024727654,0.7726068785616966,27.06955731978072,27.46861090876548
2014-08-31,25.483563701661947,0.7762058649703653,27.640951499249525,27.895923434872003
2014-09-30,24.56903847823886,0.7355977708828267,26.477529099841714,26.90376739688697
2014-10-31,26.166256648085056,0.7651723808086579,27.94637859752358,28.65241661377112
2014-11-30,28.015814741290214,0.7540778480903109,29.881112745049897,30.67760111745932
2014-12-31,32.874057971277,0.8060944031083614,34.430474463338356,35.99460524752195
2015-01-31,35.60695056751319,0.8327583236056181,37.06079367859655,38.98789675054127
2015-02-28,35.719944987659254,0.8636696846795003,37.19945959251396,39.10989297981112
2015-03-31,33.15107367357167,0.8083275124068605,34.104660360211234,36.307699048843176
2015-04-30,33.77080813182187,0.8165670056006089,34.57153752987,36.98546973637842
2015-05-31,35.80741032454945,0.8468379561036508,36.613930449317394,39.21567496942609
2015-06-30,34.770870580816904,0.8590884949088575,35.831400153968936,38.078524154851294
2015-07-31,36.36722372017041,0.8949281075514022,37.496139051205624,39.82630306338118
2015-08-31,38.333678578502905,0.9215180454943888,39.578937067988065,41.979629880360314
2015-09-30,39.602212946505276,0.9554754631808525,40.964636835235915,43.357399196254086
2015-10-31,41.933821353190865,1.0462242656806455,43.514699881615876,45.91100736454428
2015-11-30,43.75807843065385,1.1102609463953714,45.084160359447715,47.90853210747106
2015-12-31,44.06151879876114,1.166176785978422,45.70034020593985,48.179013887235605
2016-01-31,44.93172154033914,1.2147369428698631,46.4799100888109,49.13058876412744
2016-02-29,42.87962793264104,1.129168605773052,44.47051764582216,46.87472143676477
2016-03-31,41.74291866915841,1.0638125790921016,43.168834698803295,45.68356548136163
2016-04-30,41.24286001672111,1.0399383272947889,42.83557131262773,45.13266589530071
2016-05-31,37.59716745234853,0.9321901297343546,39.61473194074371,41.13157446935203
2016-06-30,35.35494536308719,0.8522058759180425,36.769677238874365,38.67843445636554
2016-07-31,34.83963633661323,0.8234009222199092,36.171392876565676,38.11014994247308
2016-08-31,33.115247569911105,0.7979901797436182,34.260205613467924,36.215042873976124
2016-09-30,32.284585319216156,0.7809863736478743,33.54301680027725,35.31061745383596
2016-10-31,29.016052321568605,0.7626447455516201,30.557603904165465,31.720249816882564
2016-11-30,27.38870452737854,0.7388727717772275,29.037667688743632,29.929759176954118
2016-12-31,27.345884808044755,0.7290023836717295,29.03489007023312,29.91250529917557
2017-01-31,24.21209311850545,0.7055963730189501,26.086134888878806,26.47041722866225
2017-02-28,23.172753139175008,0.7167404962318711,24.811484396066245,25.32566922004492
2017-03-31,21.103831238068892,0.7168275633376961,22.472882529977447,23.018742571092687
2017-04-30,19.170102891339774,0.6474220901687424,20.718977969905207,20.884505412472183
2017-05-31,18.12032961128248,0.6240970910072461,20.02099113191755,19.721453345411117
2017-06-30,17.98561381204603,0.594024192383338,19.60350326262426,19.689426706663436
2017-07-31,18.522637164179006,0.5812473696786459,19.69714157023181,20.275954137847332
2017-08-31,17.434332026033054,0.5784412682866131,18.722906673244786,19.080436568810455
2017-09-30,16.45013389756087,0.5714257806541133,17.622620047502142,18.006305469307406
2017-10-31,15.806330129270455,0.5665824128135909,16.758109320124507,17.298016173508238
2017-11-30,17.83781082314067,0.5864723770782542,19.60327705389153,19.52296912855405
2017-12-31,16.808701174468744,0.5712880031668583,18.465130506346625,18.3995004499595
2018-01-31,16.43133723912368,0.5623501106789185,18.038892425846832,17.983450722362477
2018-02-28,16.461025462761206,0.5646196132915176,18.277169652839962,18.01346960327727
2018-03-31,16.394278169678948,0.552531367806314,18.352938373665477,17.951303192574088
2018-04-30,18.81376839784642,0.5666828906876192,20.520532541713045,20.601157945449813
2018-05-31,21.356093416458478,0.5867655589896584,22.487713997529216,23.38561168791482
2018-06-30,20.0476221457959,0.5865216987439126,20.948814156717635,21.94364724194342
2018-07-31,22.141858623264465,0.6096916098811075,22.991824269383255,24.237290038195308
2018-08-31,24.717450963979797,0.6398237826802096,25.758627556350003,27.05855598941392
2018-09-30,24.82367564525577,0.6377591752091818,25.71955117330245,27.187949790096184
2018-10-31,25.65151296673037,0.6397641423660029,26.725380493770555,28.09383723223202
2018-11-30,25.231689288935584,0.6185946550653617,26.075593198299618,27.632584426341758
2018-12-31,28.172384740139435,0.643851979859565,28.71165440835675,30.860813182332144
2019-01-31,31.45212428724882,0.7241631973510746,32.272675678817095,34.453300727554534
2019-02-28,35.61937527524594,0.7988428531451848,36.33502518411222,39.01800388769852
2019-03-31,34.97528337546887,0.8337568975380866,35.90493036949503,38.12423121252365
2019-04-30,32.159334392429336,0.7770536931551494,32.719382516946304,35.017087766590464
2019-05-31,31.438780669402025,0.7665395938095114,31.807379775620195,34.21691888157232
2019-06-30,30.33416733687469,0.6956526471754242,30.40447447123599,33.22227356353279
2019-07-31,33.28200080507243,0.7681750833594997,33.616968469420335,36.450985412620255
2019-08-31,31.636199138902388,0.7445705902449846,31.846592498453756,34.646446442721505
2019-09-30,28.7932593914741,0.7302875575135802,29.00654507961701,31.537235638792005
2019-10-31,28.860362535717538,0.723154414706736,29.127372675870003,31.609783515871275
2019-11-30,29.633193490880412,0.7330322597394261,30.073833038468795,32.4554721364767
2019-12-31,26.222982342813268,0.6872353742735895,26.60555119118594,28.71312436488244
2020-01-31,25.61127011285313,0.6875029680943189,26.11081468477825,28.04096709493148
2020-02-29,24.69336487974243,0.6808545849233179,24.958242418958303,27.032970888743577
2020-03-31,24.956784552444724,0.6514799663703966,25.3501373785476,27.33825755448325
2020-04-30,39.659696182810436,1.01734085035208,39.95679086099743,43.44442884521572
2020-05-31,46.22212152953051,1.9347037747859022,46.35681658054366,50.63300610335809
2020-06-30,45.060058474991436,1.7842501983447137,45.65632043648666,49.0799752194512
2020-07-31,40.78585165725401,1.3305009570702049,41.72202846326516,44.36225522774566
2020-08-31,39.553570909059964,1.1043907624667948,40.587411504841505,42.99626416313317
2020-09-30,35.97401263564765,0.945321372793948,36.14767048752568,39.407556409040176
2020-10-31,35.749920801394325,0.9380079088312971,36.12090950765071,39.16203570213598
2020-11-30,36.532150740884575,0.8769296750449374,37.04228761749345,40.018808320112015
2020-12-31,35.061644425674864,0.8366812258420189,35.46474456159242,38.408107110334775
2021-01-31,30.917538246473036,0.7211502034773452,31.63591516455736,33.86841987431298
2021-02-28,26.381554090647338,0.6294417142748953,27.27304179828821,28.899327746101815
2021-03-31,24.345902156542714,0.7580552173373263,25.13095577135671,26.669599587904226
2021-04-30,19.896830842880014,0.5527223356996345,20.392200898145106,21.7958146419466
2021-05-31,33.306483687245,1.4288643252102478,33.420597332489116,36.4852544049903
2021-06-30,33.21557289524723,1.4201617963456583,33.14897085996686,36.385837070368176
2021-07-31,30.578962884797864,1.0605412734140438,30.639693912007598,33.49752933201182
2021-08-31,25.1916686880089,0.913091495688285,25.49208790153045,27.595866725670316
