spread,onset,calm_rule,date,calm,credit,real_3y,maxdrawdown_3y,post2000
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,2004-06-01,False,0.7700000000000005,29.090107958227062,-4.666669170707227,True
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,2016-03-01,False,1.31,39.712831953156666,-14.536444961600015,True
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,2022-02-01,False,0.7200000000000002,24.445185681044723,-20.491711782060783,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1947-11-01,True,0.6699999999999999,45.274022199421026,-11.084752439348511,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1954-12-01,True,0.5500000000000003,14.904864595622303,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1956-12-01,False,0.6200000000000001,38.11895232749152,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1959-08-01,False,0.6600000000000001,5.499506855952441,-23.072791694475104,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1963-10-01,True,0.5099999999999998,12.51126429220113,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1965-12-01,True,0.33999999999999986,19.990796628908658,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1974-04-01,False,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1977-06-01,False,0.96,4.755300925184991,-11.99025399999999,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1979-09-01,False,1.0999999999999996,1.240922660841104,-16.33525646907944,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1982-05-01,False,2.380000000000001,72.27690693035575,-10.733390980395152,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1994-03-01,False,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,1999-10-01,False,0.830000000000001,-35.625935017163066,-44.99468448019663,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,2004-08-01,False,0.8099999999999996,31.5866163983777,-4.828208,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,2017-07-01,False,0.6899999999999995,33.61597410952029,-20.216025000000005,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct10,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1947-11-01,True,0.6699999999999999,45.274022199421026,-11.084752439348511,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1954-12-01,True,0.5500000000000003,14.904864595622303,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1956-12-01,True,0.6200000000000001,38.11895232749152,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1959-08-01,False,0.6600000000000001,5.499506855952441,-23.072791694475104,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1963-10-01,True,0.5099999999999998,12.51126429220113,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1965-12-01,True,0.33999999999999986,19.990796628908658,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1974-04-01,False,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1977-06-01,False,0.96,4.755300925184991,-11.99025399999999,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1979-09-01,False,1.0999999999999996,1.240922660841104,-16.33525646907944,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1982-05-01,False,2.380000000000001,72.27690693035575,-10.733390980395152,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1994-03-01,True,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,1999-10-01,False,0.830000000000001,-35.625935017163066,-44.99468448019663,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,2004-08-01,False,0.8099999999999996,31.5866163983777,-4.828208,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,2017-07-01,False,0.6899999999999995,33.61597410952029,-20.216025000000005,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct20,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1947-11-01,True,0.6699999999999999,45.274022199421026,-11.084752439348511,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1954-12-01,True,0.5500000000000003,14.904864595622303,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1956-12-01,True,0.6200000000000001,38.11895232749152,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1959-08-01,True,0.6600000000000001,5.499506855952441,-23.072791694475104,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1963-10-01,True,0.5099999999999998,12.51126429220113,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1965-12-01,True,0.33999999999999986,19.990796628908658,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1974-04-01,True,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1977-06-01,False,0.96,4.755300925184991,-11.99025399999999,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1979-09-01,False,1.0999999999999996,1.240922660841104,-16.33525646907944,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1982-05-01,False,2.380000000000001,72.27690693035575,-10.733390980395152,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1994-03-01,True,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,1999-10-01,False,0.830000000000001,-35.625935017163066,-44.99468448019663,False
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,2004-08-01,False,0.8099999999999996,31.5866163983777,-4.828208,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,2017-07-01,True,0.6899999999999995,33.61597410952029,-20.216025000000005,True
BAA_AAA,TB3MS_cross_0.5pp_6m,prior_pct30,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1947-11-01,False,0.6699999999999999,45.274022199421026,-11.084752439348511,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1954-12-01,True,0.5500000000000003,14.904864595622303,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1956-12-01,True,0.6200000000000001,38.11895232749152,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1959-08-01,True,0.6600000000000001,5.499506855952441,-23.072791694475104,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1963-10-01,True,0.5099999999999998,12.51126429220113,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1965-12-01,True,0.33999999999999986,19.990796628908658,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1974-04-01,True,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1977-06-01,False,0.96,4.755300925184991,-11.99025399999999,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1979-09-01,False,1.0999999999999996,1.240922660841104,-16.33525646907944,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1982-05-01,False,2.380000000000001,72.27690693035575,-10.733390980395152,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1994-03-01,True,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,1999-10-01,False,0.830000000000001,-35.625935017163066,-44.99468448019663,False
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,2004-08-01,False,0.8099999999999996,31.5866163983777,-4.828208,True
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,2017-07-01,False,0.6899999999999995,33.61597410952029,-20.216025000000005,True
BAA_AAA,TB3MS_cross_0.5pp_6m,full_pct20,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1947-11-01,False,0.6699999999999999,45.274022199421026,-11.084752439348511,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1954-12-01,True,0.5500000000000003,14.904864595622303,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1956-12-01,False,0.6200000000000001,38.11895232749152,-14.937494539531148,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1959-08-01,False,0.6600000000000001,5.499506855952441,-23.072791694475104,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1963-10-01,True,0.5099999999999998,12.51126429220113,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1965-12-01,True,0.33999999999999986,19.990796628908658,-15.48560527364099,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1974-04-01,False,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1977-06-01,False,0.96,4.755300925184991,-11.99025399999999,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1979-09-01,False,1.0999999999999996,1.240922660841104,-16.33525646907944,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1982-05-01,False,2.380000000000001,72.27690693035575,-10.733390980395152,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1994-03-01,False,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,1999-10-01,False,0.830000000000001,-35.625935017163066,-44.99468448019663,False
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,2004-08-01,False,0.8099999999999996,31.5866163983777,-4.828208,True
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,2017-07-01,False,0.6899999999999995,33.61597410952029,-20.216025000000005,True
BAA_AAA,TB3MS_cross_0.5pp_6m,absolute,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1959-02-01,False,0.75,33.952940834211965,-7.953680756933402,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1966-08-01,False,0.5200000000000005,25.308775959181528,-16.478779309143288,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1983-09-01,False,1.1800000000000015,39.883340902845575,-9.540601687127948,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,1994-05-01,False,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,2000-02-01,False,0.6099999999999994,-44.133046767637694,-44.994684480196625,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,2004-11-01,False,0.6800000000000006,22.59723367589668,-4.828207999999989,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,2018-02-01,False,0.69,46.74606341413372,-20.216025000000005,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct10,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1959-02-01,False,0.75,33.952940834211965,-7.953680756933402,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1966-08-01,True,0.5200000000000005,25.308775959181528,-16.478779309143288,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1983-09-01,False,1.1800000000000015,39.883340902845575,-9.540601687127948,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,1994-05-01,True,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,2000-02-01,True,0.6099999999999994,-44.133046767637694,-44.994684480196625,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,2004-11-01,False,0.6800000000000006,22.59723367589668,-4.828207999999989,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,2018-02-01,False,0.69,46.74606341413372,-20.216025000000005,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct20,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1959-02-01,True,0.75,33.952940834211965,-7.953680756933402,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1966-08-01,True,0.5200000000000005,25.308775959181528,-16.478779309143288,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1983-09-01,False,1.1800000000000015,39.883340902845575,-9.540601687127948,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,1994-05-01,True,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,2000-02-01,True,0.6099999999999994,-44.133046767637694,-44.994684480196625,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,2004-11-01,True,0.6800000000000006,22.59723367589668,-4.828207999999989,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,2018-02-01,True,0.69,46.74606341413372,-20.216025000000005,True
BAA_AAA,TB3MS_cross_1.0pp_12m,prior_pct30,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1959-02-01,False,0.75,33.952940834211965,-7.953680756933402,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1966-08-01,True,0.5200000000000005,25.308775959181528,-16.478779309143288,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1983-09-01,False,1.1800000000000015,39.883340902845575,-9.540601687127948,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,1994-05-01,True,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,2000-02-01,True,0.6099999999999994,-44.133046767637694,-44.994684480196625,True
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,2004-11-01,False,0.6800000000000006,22.59723367589668,-4.828207999999989,True
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,2018-02-01,False,0.69,46.74606341413372,-20.216025000000005,True
BAA_AAA,TB3MS_cross_1.0pp_12m,full_pct20,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1959-02-01,False,0.75,33.952940834211965,-7.953680756933402,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1966-08-01,True,0.5200000000000005,25.308775959181528,-16.478779309143288,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1969-01-01,False,0.7300000000000004,-7.180032346560639,-30.64385859809097,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1983-09-01,False,1.1800000000000015,39.883340902845575,-9.540601687127948,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,1994-05-01,False,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,2000-02-01,False,0.6099999999999994,-44.133046767637694,-44.994684480196625,True
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,2004-11-01,False,0.6800000000000006,22.59723367589668,-4.828207999999989,True
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,2018-02-01,False,0.69,46.74606341413372,-20.216025000000005,True
BAA_AAA,TB3MS_cross_1.0pp_12m,absolute,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1957-02-01,False,0.7999999999999998,38.28818320612295,-14.937494539531148,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1964-12-01,True,0.3699999999999992,23.607511097070354,-15.485605273641001,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1970-01-01,False,0.9499999999999993,26.708062696244017,-20.955799497578866,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1972-06-01,False,0.9699999999999989,-27.99093789958752,-46.50754998419562,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1975-09-01,False,1.6600000000000001,26.413028764816705,-9.307089350921016,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1983-07-01,False,1.2400000000000002,45.49040705751368,-9.540601687127948,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1985-12-01,False,1.42,26.64605805393787,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1988-01-01,False,1.1899999999999995,23.654720226399895,-16.92428674579324,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1994-03-01,False,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1997-04-01,False,0.6099999999999994,78.07234859351297,-17.324476,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,1999-07-01,False,0.7599999999999998,-32.26016825403948,-39.13639176995141,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,2004-07-01,False,0.7999999999999998,29.748964960538515,-4.828208,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,2016-04-01,False,1.17,44.1305430686449,-14.536444961600004,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct10,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1957-02-01,False,0.7999999999999998,38.28818320612295,-14.937494539531148,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1964-12-01,True,0.3699999999999992,23.607511097070354,-15.485605273641001,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1970-01-01,False,0.9499999999999993,26.708062696244017,-20.955799497578866,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1972-06-01,False,0.9699999999999989,-27.99093789958752,-46.50754998419562,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1975-09-01,False,1.6600000000000001,26.413028764816705,-9.307089350921016,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1983-07-01,False,1.2400000000000002,45.49040705751368,-9.540601687127948,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1985-12-01,False,1.42,26.64605805393787,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1988-01-01,False,1.1899999999999995,23.654720226399895,-16.92428674579324,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1994-03-01,True,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1997-04-01,True,0.6099999999999994,78.07234859351297,-17.324476,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,1999-07-01,False,0.7599999999999998,-32.26016825403948,-39.13639176995141,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,2004-07-01,False,0.7999999999999998,29.748964960538515,-4.828208,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,2016-04-01,False,1.17,44.1305430686449,-14.536444961600004,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct20,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1957-02-01,False,0.7999999999999998,38.28818320612295,-14.937494539531148,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1961-10-01,True,0.71,26.46094157188785,-23.072791694475125,False
