date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
1943-10-01,0.11299581192627041,0.08577637634225327,0.17464029032441336,0.14000447417760353,0.1072361959953574,0.06203381301387096,0.08418910857337651,0.047143222381845186,0.0640639330557517,0.013340861314698027,0.020836376991567034,0.08773953590299252
1943-11-01,0.11374788231228133,0.08584241989761152,0.17629329801585691,0.13861732901485088,0.10619045247007507,0.060465601151138845,0.08584781200941412,0.04789119642744349,0.06322353795456144,0.013527011142157123,0.020862594098770136,0.08749086550583915
1943-12-01,0.11549831139198001,0.08628497978349485,0.17261234679357146,0.13659503959352304,0.1080643074780426,0.060288948769256605,0.09036956707228125,0.04687063913882368,0.06405535661694883,0.013860623092230752,0.02069129713170592,0.08480858313814109
1944-01-01,0.11537302599487097,0.08798768868242701,0.17417784999371047,0.138146046624766,0.10517696737703983,0.06113780721974706,0.08697407284230954,0.04738706139694076,0.06439299334143982,0.013581723037545195,0.020886163805215956,0.0847785996839873
1944-02-01,0.11763713889050496,0.08744821979640831,0.17568760701711944,0.13647343335651052,0.1040071207631088,0.06066488305868864,0.08632156867971408,0.04629367406926343,0.06376086701903133,0.013361938721558534,0.02070464902485476,0.08763889960323738
1944-03-01,0.11659236641534605,0.08971732906860233,0.17474557410632605,0.13605575814338533,0.10262436369483613,0.05890745162747171,0.08712145789377444,0.04687109301769126,0.06410227147703838,0.012954222958200626,0.020734142732907114,0.08957396886442047
1944-04-01,0.11701819048399525,0.09200973148912998,0.17445036643913267,0.13566367539179094,0.10255117251975482,0.05962372178680115,0.08485490498525142,0.04649304904407073,0.06400781897700711,0.012979340947518032,0.020915964599420713,0.08943206333612701
1944-05-01,0.11646041229033606,0.09255198549645537,0.17312646551351235,0.13613121581854906,0.10241323891252083,0.05991440287675136,0.08591015859860499,0.0467449058807901,0.06433196387833137,0.012860812914154343,0.020630130177145246,0.08892430764284892
1944-06-01,0.11701355652787883,0.09473603924347133,0.17508931288854812,0.1355682217544541,0.10198922432979465,0.059196781179928284,0.08460733107558786,0.04548304986439057,0.06452256874830013,0.012961312994494935,0.02049677757479487,0.0883358238183562
1944-07-01,0.11619887604049474,0.09677729840482434,0.17753448158791002,0.13650476988917015,0.10038132135772261,0.06043780054005476,0.08097048903281001,0.046289427002874486,0.06388293006791723,0.013275031258566243,0.020315496041267485,0.08743207877638803
1944-08-01,0.1173256230292359,0.0935013781843284,0.17690993484672213,0.13680027491658053,0.09966562504138735,0.060341308284139014,0.08198448319888396,0.046967239339837735,0.06480382336656171,0.013282290674096291,0.020284159465557706,0.0881338596526692
1944-09-01,0.11860993107994826,0.09530703247492248,0.17880918158616574,0.13189398775239905,0.09875360972305328,0.060846087132617376,0.08163174767946788,0.04788521890960447,0.06576034450141746,0.013174641521716495,0.020432589808346495,0.08689562783034126
1944-10-01,0.11831632045670369,0.09613774939068338,0.17988798356575497,0.13039975415078198,0.0991868703228432,0.060360643453111,0.08107463978567558,0.04718339299606586,0.06689701187994364,0.013258000481731579,0.02037669194373154,0.08692094157297357
1944-11-01,0.11786917724336281,0.09345840089118707,0.1786299613219275,0.1326595614640008,0.09945454000309056,0.0606394682399286,0.08146935160605104,0.04754150915980709,0.0671107226134107,0.013347048634735537,0.020273122083864763,0.08754713673863355
1944-12-01,0.11761535926132378,0.09376181543661848,0.17808386183764652,0.1328475370940379,0.09752765884349907,0.06091475867974983,0.0813226838770712,0.046743668527096396,0.06784167812423304,0.013216134113797367,0.020222194825213306,0.08990264937971316
1945-01-01,0.11554525685012121,0.09406753456639308,0.1803241042089696,0.13462973838130018,0.0958003575715635,0.061105218383218654,0.07810544979465825,0.04636848702228291,0.06658792341718,0.012966334387541,0.019825130751883836,0.09467446466488771
1945-02-01,0.11596475846205256,0.09342668158376564,0.1816816780999045,0.13848526965388874,0.09609081069546455,0.060569089206145905,0.07500851718932534,0.04790227753220754,0.06530206583315677,0.012757893011090453,0.020080615657792667,0.0927303430752052
1945-03-01,0.11350939610065051,0.09421511856069292,0.18363489671676977,0.13991573726206968,0.09538300937120177,0.06123178359817344,0.07288138684523368,0.04789807319533819,0.06417763908177838,0.012510920158197051,0.020366466471451232,0.09427557263844343
1945-04-01,0.11456941462809934,0.09237863174502106,0.18115910534621726,0.13821243520542753,0.0956768363270526,0.060974500093454495,0.0750622548157962,0.04821095149508974,0.06592426911208393,0.01280743901961217,0.020365155458801562,0.0946590067533442
1945-05-01,0.11358177591359504,0.09528940562415962,0.18248212317570145,0.13702882430492927,0.09546945568046003,0.061466426228960876,0.07142124678105873,0.0490666213030616,0.06544263100430171,0.01260648490222646,0.020044380550301333,0.09610062453124384
1945-06-01,0.11443743823903241,0.09415852958859805,0.18075734978838978,0.1331615074714198,0.09440758673641052,0.06197457142234219,0.07322830114151847,0.049161288269702966,0.0684805019483615,0.012916402239864426,0.019981925679225784,0.09733459747513405
1945-07-01,0.11402223289819158,0.09186095586792367,0.18070307018604992,0.12949163568523403,0.09419353996326392,0.05955001941259895,0.074811087186187,0.05170279791042862,0.06836710280689669,0.013189046455443767,0.020101928625384465,0.1020065830023975
1945-08-01,0.11467986605463314,0.0930521489115711,0.17857777838898184,0.12796458247178122,0.09391892356489563,0.06009251228110846,0.078212267454596,0.052582888273100814,0.0698099362787038,0.013239727433555299,0.019803796952340164,0.09806557193473257
1945-09-01,0.11642396312679328,0.09553364070911384,0.182171783735433,0.12305351785785927,0.0965878613807542,0.06243322897613554,0.07521519028720271,0.04998855884542406,0.07110491835918986,0.01361051635267879,0.02038159965171343,0.09349522071770215
1945-10-01,0.11811074301199899,0.0938711408932985,0.18494322318629697,0.11993013999204535,0.09784312648249383,0.06105496577318326,0.07250296076499659,0.0508785751203997,0.0717046521125576,0.013856789117257316,0.019784008615332752,0.09551967493013909
1945-11-01,0.12120457397857239,0.09060940760170338,0.1845869316806615,0.12271023149955437,0.09449705300513996,0.05840289648082103,0.07149543652163307,0.05185268674221448,0.07312733631712745,0.014193948216001388,0.020446109708133684,0.09687338824843728
1945-12-01,0.11950115535133826,0.08816058278746658,0.18451575499185924,0.12533872000788293,0.09268999870199955,0.057388969811586976,0.07060614983770085,0.0516903714065398,0.07426215713269248,0.01465021834397077,0.020439660411657647,0.10075626121530488
1946-01-01,0.11969745128322175,0.08956075762499843,0.18468156380687767,0.1237596583746172,0.09376127195911561,0.05788872370660814,0.06957503638681745,0.05059480230992577,0.0759324619111269,0.014731994004088832,0.02103373949993166,0.09878253913267075
1946-02-01,0.11797830506317183,0.09003411022731582,0.1899408486800798,0.1164447523245012,0.09300881089079462,0.05771506761462174,0.06682199038745154,0.052785484978404185,0.07928455419878905,0.014934086605952825,0.021291507202067905,0.09976048182684927
1946-03-01,0.11875964440806795,0.08666934277268913,0.1874240828689247,0.11771912355790035,0.09387397625911659,0.05717928433278943,0.0691359066525563,0.05282594189374469,0.08056664807294302,0.01516257344086414,0.02093879189452667,0.09974468384587715
1946-04-01,0.11930335375471846,0.0828131312905366,0.18613578573018627,0.12366063240010386,0.0950829317628104,0.05434480613773875,0.06549632327135439,0.05297337023200407,0.08481012091930328,0.016426377417618584,0.020870045726357346,0.098083121357268
1946-05-01,0.11827791240301987,0.08060870846391735,0.18503357240110968,0.12902463456835644,0.09647232507294566,0.05265665824857867,0.06386878147991024,0.05289905772202245,0.08705620869158333,0.0180533560184887,0.020208445778110457,0.09584033915195724
1946-06-01,0.11766743949476662,0.08144523335128369,0.18752925988959246,0.1282473293960759,0.09630046321068465,0.053875517955455476,0.0634061271245504,0.05240869842001601,0.08540098453361916,0.01834654061951891,0.020273653787691814,0.09509875221674498
1946-07-01,0.12003779509086444,0.07688264963539639,0.19490232027530097,0.1270689585031695,0.09311849606243633,0.053293493140691255,0.06546520291429878,0.05512977220163303,0.0774503235051051,0.018650868207517643,0.02001851804200959,0.09798160242157683
1946-08-01,0.12223546185875622,0.07532825771213757,0.19284743177175614,0.13042471432994968,0.09352649795446139,0.052947554181709135,0.06728983654323048,0.05452817750537448,0.07725327917602337,0.018530956350308363,0.01960200647036712,0.09548582614592603
1946-09-01,0.12384485107322997,0.07202168677452075,0.19203101175747675,0.1315114597629207,0.09382272248876111,0.05219308491257113,0.06714670121586605,0.05516530420773191,0.0783669917186026,0.019153032555553152,0.019642133942049257,0.09510101959071639
1946-10-01,0.12298796352015001,0.06836862979485354,0.19009443429501288,0.13475429705359826,0.09522790517563141,0.05201530037878943,0.070524663118686,0.0559218818339268,0.08117675381203024,0.019833168263600452,0.018848418510319324,0.09024658424340165
1946-11-01,0.12519080503509084,0.06722715420506191,0.19082935867887243,0.1359598484226063,0.09344311739752743,0.05129574456124572,0.06805055270399023,0.05743609923159083,0.08016081675365504,0.020075067997941686,0.018872942224451586,0.09145849278796607
1946-12-01,0.12371300218852943,0.06640366794262803,0.1927258401692729,0.13656750356055852,0.09660482928835123,0.049381066451959006,0.06976788516892342,0.05804949471385272,0.0759199130760775,0.020400979255718453,0.018979660564624246,0.09148615761950452
1947-01-01,0.12226986534195666,0.06745606740872981,0.19490121932585006,0.13600855696574396,0.09878763556041617,0.049315675947735116,0.06853734848925211,0.058899797805833036,0.07501720338561237,0.020897806146298912,0.0195067423000709,0.08840208132250091
1947-02-01,0.1207482042118105,0.07395317744168259,0.19573811648081435,0.13348498627294259,0.0968138256547561,0.05184568911893026,0.06846407520242138,0.05799382777124381,0.0744492615092622,0.019522276033013763,0.019641005830665494,0.08734555447245683
1947-03-01,0.12179974192925969,0.07551269407082212,0.1963275866016439,0.13123751788589624,0.09750795525865012,0.050833259491475165,0.06809897150962645,0.058117824340967975,0.0748510011120846,0.01891644894241856,0.01936649103664706,0.0874305078205082
1947-04-01,0.11981451752910086,0.07500155390329792,0.19604186894200976,0.13702926553599662,0.0989005866252864,0.04998067444404198,0.06722685773604506,0.057593014508098506,0.0745134139362621,0.01902942128354556,0.019216604117593687,0.08565222143872156
1947-05-01,0.11717288854801307,0.07567530801891986,0.19232698725611294,0.14328558775462505,0.09998989147046787,0.04950774467432686,0.07056505176957513,0.0580154438790599,0.07191842980340225,0.01825284776817572,0.018891113099414197,0.0843987059579072
1947-06-01,0.11792512575802992,0.07442892357316147,0.18829746810414147,0.14757977761590174,0.10070385524229163,0.05030894321989846,0.07094470352894293,0.05722083494047235,0.07249195093206422,0.01796747972139231,0.018975225128413514,0.08315571223529013
1947-07-01,0.11989563653997717,0.07362216207542503,0.18672442177660792,0.1487253774664644,0.10089336611166322,0.049215367989354435,0.06452892380279454,0.06520109824544916,0.07665873804611956,0.017799235980038672,0.018393926848058607,0.07834174511804719
1947-08-01,0.12040919315430136,0.07454995035489084,0.18826080959086144,0.14845748480258728,0.09911796278870304,0.05036127572224415,0.06263290480567388,0.06305099583855164,0.07703664450960601,0.017537288461984955,0.01813582956499412,0.08044966040560123
1947-09-01,0.12083820723364229,0.07488441477744454,0.18809523726362096,0.1476005042194675,0.10043383970668929,0.04954874872469429,0.06428763282651756,0.06439224194990009,0.07556376284081356,0.017169867403133525,0.018283369524480807,0.07890217352959565
1947-10-01,0.12182273195074818,0.07562156217948786,0.19164673740013774,0.14470445629329393,0.10037052041035427,0.05009570631400768,0.06457575959504717,0.06388947357472691,0.07383330495109618,0.016827317180490933,0.01851015467085243,0.07810227547975679
1947-11-01,0.12023538124272982,0.07604160869350211,0.19422053999773586,0.14866711546152264,0.09953614001848131,0.05005883324939248,0.06325061068895638,0.061997098053635166,0.074205880361308,0.016605294802910765,0.01863710524905616,0.0765443921807691
1947-12-01,0.12066266240878017,0.07525994716366052,0.19509539007815488,0.15011905469243986,0.10094951105545866,0.05063402720566,0.06341531331559117,0.058636453526989735,0.07373249984702471,0.016467059761464946,0.018811794262849707,0.07621628668192579
1948-01-01,0.11789756969481822,0.07490840941614987,0.1944223345129405,0.15967026003128362,0.09965953401817111,0.050493556072018886,0.061389438170462475,0.057735694951355054,0.07170897906659418,0.016523745604206646,0.01837982427920082,0.07721065418279842
1948-02-01,0.11902367501926228,0.07387331348765569,0.1937998693089521,0.15383669254118232,0.0992762504601098,0.050065905422016846,0.06403355631725775,0.059785555424310625,0.07206430086249589,0.015741444125242338,0.018827746814812082,0.07967169021670223
1948-03-01,0.1168877139222151,0.07260017236897906,0.19185624974349857,0.15605833641135086,0.0980519569351154,0.05041716636950499,0.06663071846248088,0.06036752288753001,0.07236305102212982,0.015885990232424523,0.01871586630612062,0.08016525533865033
1948-04-01,0.11374582825660857,0.07218378626547298,0.19663929649838427,0.159040101711077,0.09771644505659444,0.051569458423831475,0.06222016210202893,0.05954795076901344,0.07142024686125974,0.015644435026752133,0.018733908989775918,0.08153838003920114
1948-05-01,0.1096769848661811,0.07066585282015422,0.1943064815832471,0.17054608337505406,0.09708640783453185,0.04962406888956614,0.061825442229916656,0.05828620128479949,0.07240727012667665,0.015429695745954083,0.018899881666352446,0.08124562957756613
1948-06-01,0.10724653858867716,0.0748720656745796,0.1948935657098426,0.1683494021202259,0.09699132242328617,0.05303171447108778,0.05926870774137205,0.05741712035461944,0.07325300619077556,0.015340124832620691,0.019406964290654763,0.0799294676022583
1948-07-01,0.10646976783984442,0.07544018367452734,0.18910269422200962,0.17558333588367447,0.09741001928057896,0.04986718447960238,0.05925280417814581,0.06305177150858819,0.07047529406474203,0.014612205537092476,0.019566321256791457,0.07916841807440295
1948-08-01,0.11018223204936857,0.07620280031879019,0.18988110036397576,0.17201027374153013,0.097374204158691,0.04897959587684377,0.06156804720549643,0.06151641124462956,0.06855622389022688,0.01474643856219749,0.0194748408317382,0.07950783175651185
1948-09-01,0.10987979084417825,0.07623744597538887,0.1907442177219757,0.16784895368302416,0.09686572437870146,0.05026194126987936,0.06178652965674978,0.06151478265618626,0.0700973208426805,0.014436021537853016,0.019293706044881283,0.08103356538850139
1948-10-01,0.10869186003132346,0.07574955837199596,0.19058055793924428,0.1658598525968447,0.09739263238077073,0.050031448682217025,0.06296614502619408,0.06288021216668642,0.07165788499164599,0.01444598262166575,0.019671935442982173,0.0800719297484294
1948-11-01,0.10601980838010908,0.07731576395824936,0.1918720223666867,0.17062289119798452,0.09816771510510669,0.05074656215380602,0.060219662617637004,0.061588862864511644,0.07043049901256633,0.014336446523798679,0.019708111623161828,0.07897165419638216
1948-12-01,0.10987248184475323,0.07401837937220997,0.18754488387986298,0.16558203696930296,0.0995927392760766,0.05024208804602766,0.06574093268747577,0.062110426012010514,0.07289684766379519,0.01491275387769588,0.019992207163548627,0.0774942232072406
1949-01-01,0.10724472937476066,0.07430600322374063,0.18626062860646936,0.1682754470781606,0.10314592802784517,0.051428356522618894,0.06391527519476546,0.061947094846093675,0.07166369417934543,0.015134524694245206,0.02041455206902598,0.07626376618292902
1949-02-01,0.110478439438086,0.07600629709330745,0.1867880239554746,0.16137782771440484,0.10267972072165481,0.0505449651818984,0.06302259773437241,0.06453251064856252,0.07219739497262304,0.01576495083569792,0.0201121881341264,0.07649508356979175
1949-03-01,0.11164149012361124,0.07455903557343482,0.1851154433931967,0.159200027506553,0.1025921268344713,0.049560078042528356,0.06516346281165254,0.06711379446313573,0.0725512766771499,0.016111085506607063,0.020646374731427046,0.0757458043362325
1949-04-01,0.1105946163891477,0.07427894566757834,0.18451188421785977,0.16257533703445023,0.10229016103763201,0.050105543848093195,0.06286073919034697,0.06684979662468178,0.07285414347284581,0.01635978234308933,0.021160008784866714,0.0755590413894083
1949-05-01,0.11058867918266879,0.07259465186014023,0.17970209476566495,0.16699365254224754,0.10201959318123531,0.049464504267409164,0.06310953648083842,0.06881023673200254,0.07291081636090874,0.01669954561047163,0.021523714501832606,0.07558297451458018
1949-06-01,0.11353529837501612,0.07171716416096112,0.17514891165915172,0.16243554953778944,0.10423816140621231,0.04889538874124998,0.06400779483573431,0.07060236051863336,0.07528524647801718,0.01689878495566781,0.02183040247759078,0.07540493685397588
1949-07-01,0.11298756328254993,0.07177332751153541,0.17263394806405546,0.15694883701719395,0.10384828709331004,0.04777076523206551,0.0671149057694804,0.07776046153483046,0.07671239039875381,0.01697012296581267,0.021646799289583307,0.07383259184082888
1949-08-01,0.11221391331058224,0.07458931830946056,0.17421628415532134,0.15817481731378633,0.10342017732825867,0.048819472379343566,0.06527966353548675,0.0754749263642383,0.0764232292348378,0.01704738589762427,0.021845815935376007,0.07249499623568419
1949-09-01,0.1138584940381953,0.07355750511780136,0.17166155602467545,0.16232889257892172,0.10391963273482178,0.0480102517542452,0.0646583556161448,0.07643247749696645,0.07559586259652688,0.016670441084544328,0.02195611526144345,0.07135041569571342
1949-10-01,0.11339350870995656,0.07332826080153923,0.1720998926200687,0.16278258768398876,0.10558942914271592,0.04815932189832726,0.06276597115417279,0.07701134057242857,0.07501886302440589,0.01647596702597751,0.022549785583177447,0.07082507178324149
1949-11-01,0.11123831109949336,0.07634293990003499,0.17334926625486777,0.16363851859548917,0.10714132052205212,0.0486329699447408,0.06204357578271695,0.07539654384408251,0.073140877279432,0.016488625468915788,0.02280020554767659,0.069786845760498
1949-12-01,0.11173583863302647,0.07607909398266084,0.1739238944142823,0.15551294622016246,0.11023954020686169,0.04962919647659924,0.06274535142740377,0.07710354876175368,0.07357029436517565,0.017038708624836647,0.023260227990456517,0.06916135889678077
1950-01-01,0.1118855430691211,0.07850144630893358,0.17627963602592,0.1498091033132188,0.11128548037046058,0.051658620957506965,0.06015605343807456,0.07588642320234185,0.07330033555852718,0.017680650902461494,0.02340352839342574,0.07015317846000826
1950-02-01,0.11121504043185836,0.0787253937427844,0.17788752835959915,0.14642300269789546,0.11039061576141487,0.05356200222122255,0.06034361898352859,0.07719403634661313,0.07181180807759406,0.01756344565014648,0.023355752807920332,0.07152775491942279
1950-03-01,0.11029781816434181,0.07944961266318881,0.17922394200632882,0.14297940883718552,0.11025096717075313,0.05480342078751382,0.06022801018389468,0.07817692809218825,0.07235002467989436,0.017668869872423235,0.023884636531503058,0.07068636101078449
1950-04-01,0.10817784070613934,0.08011234771070853,0.1754503643970836,0.14837746204674826,0.11213486282028547,0.0559137912091124,0.06158798614570097,0.07744185617748275,0.07136175132441598,0.016960079479200186,0.023526137046159957,0.06895552093696239
1950-05-01,0.10384088317617672,0.0851846746485965,0.17870882028430654,0.14709317448681622,0.11765118093841796,0.05637783454346527,0.06064943970959141,0.07493065941183495,0.06821735426652971,0.017184180944762272,0.022501302028511402,0.06766049556099117
1950-06-01,0.10171626106079323,0.08618168241557224,0.17890205179583407,0.1528052890180845,0.12094130505367093,0.0544834495700135,0.05962813069030751,0.07323640879064951,0.06747753078110909,0.017145228988925124,0.022570518966475023,0.06491214286856505
1950-07-01,0.09819855914644038,0.08554924201024612,0.1732107541701804,0.15204850513168902,0.11757124597477932,0.051943898288900114,0.0650431945439924,0.09013646921849455,0.06666852659953268,0.017056063745459944,0.021205535620398824,0.06136800554988627
1950-08-01,0.09701980907517524,0.082121409654809,0.1806429687606467,0.1631565738010984,0.11181855554899404,0.0497421515497027,0.06335428978963292,0.08404207114595777,0.06504909965976043,0.01562762618163978,0.019596709351818627,0.06782873548076443
1950-09-01,0.09648414531946099,0.0834899167820062,0.1810542385207172,0.16209164241336968,0.1150753411096015,0.050096409673953436,0.06252861852609826,0.08322195650899554,0.0649035035566568,0.015517646365954483,0.019646229583060105,0.06589035164012595
1950-10-01,0.09633226171414137,0.08646154309237497,0.1812772662521095,0.1605172563844009,0.11424424672674102,0.049898149281155754,0.05875081876461261,0.08282985989555149,0.06716716277858445,0.0157265623926445,0.020227493870307683,0.06656737884737574
1950-11-01,0.09576345515263911,0.08715647531577574,0.1832437693800013,0.16119504821579717,0.1135534782122256,0.049380908928864445,0.05900504986712638,0.08206581681577817,0.06777335893090401,0.01543802655793864,0.019995380475307384,0.06542923214764222
1950-12-01,0.0938172088314106,0.08045549357452784,0.18691946802042567,0.16457505545234988,0.11826161582508302,0.04864898500485492,0.05816669540293214,0.07970178238307041,0.0669304353349763,0.015816267664700935,0.020165339396901412,0.06654165310876699
1951-01-01,0.09142508344321969,0.07731651448115723,0.18883406306773076,0.17011854385188577,0.1186698598568994,0.047895629821194684,0.0556253540885757,0.07827812825288959,0.06499911176734086,0.015917030422030343,0.01987664560851102,0.07104403533856488
1951-02-01,0.09017862448200632,0.07994262007838743,0.1906198051496889,0.17086001572988394,0.11720798771178849,0.04960317367485553,0.05365191104989256,0.07753974228629794,0.06362076007809735,0.0155064746579031,0.019223958082339065,0.07204492701885949
1951-03-01,0.08979139783350232,0.08004742286594783,0.1883333441562357,0.16968424646160668,0.11858035680326097,0.049516401799322984,0.055363784033003044,0.07886045970123222,0.06460982818487868,0.015539755148841193,0.019451538599262866,0.07022146441290547
1951-04-01,0.0890370839152354,0.08293169203244218,0.18506888848178873,0.16972511223671655,0.11903515679832126,0.05006721117632643,0.0553782026422914,0.07932762652950033,0.06467261614448143,0.016164228427591555,0.019752710454252385,0.06883947116105225
1951-05-01,0.08544059829045282,0.08179068706487118,0.18714412089159488,0.17928597661447304,0.12209673501428933,0.049148204662333286,0.05326124730298563,0.07553512270883544,0.06175917552170075,0.016989275932267543,0.019569060870013123,0.0679797951261829
1951-06-01,0.08644555178392578,0.0784220326607178,0.18504605071837346,0.17738867264860825,0.12445286477884497,0.049145487609810155,0.05467924756960716,0.07750352162185749,0.0624826141488601,0.017735498299257264,0.019768341502685,0.06693011665745272
1951-07-01,0.08453875446216551,0.07234728737655383,0.18020531118512292,0.18490453556045452,0.12423136946672358,0.04849421543883186,0.058647358604316,0.08618547635101542,0.06026916352461763,0.01838200100177803,0.019646624075261764,0.06214790295315912
1951-08-01,0.0813161697652228,0.06974284449458341,0.18263952443110051,0.1924790453943757,0.12555695171649225,0.047849487710081115,0.05637383590792272,0.08458838809517229,0.05782923886110112,0.019628650089377777,0.01945081567045255,0.06254504786411759
1951-09-01,0.08043128054544525,0.07079196066069009,0.18630890032629258,0.19434041095947763,0.12333305702709559,0.0489384398075234,0.05587749418710286,0.08295728473022881,0.05695760038917315,0.018628901465009163,0.019504080540756426,0.06193058936120509
1951-10-01,0.07930011586084651,0.07226790337724416,0.1875264652457585,0.19185960045777384,0.12106140082923308,0.049548046816661494,0.0548453168591445,0.08331569417864124,0.05845589810081801,0.018172029126022355,0.019531572836264558,0.06411595631159178
1951-11-01,0.07860560163121157,0.072615956513005,0.18757938325535048,0.198862208104414,0.11501680352445075,0.047785804856623974,0.055684712868211556,0.08573979899095419,0.05801018630101467,0.01750287796056622,0.019646506644714085,0.06295015934948357
1951-12-01,0.07817018236003324,0.07310975803631045,0.18714955138280312,0.19545204165724975,0.11474842461933493,0.048482968358330034,0.05608724682839973,0.08700922155184343,0.05850348934034668,0.01739277829863185,0.0202915388760036,0.06360279869071322
1952-01-01,0.07697746692801584,0.07262518306666835,0.18504890594027537,0.19856420017772217,0.11984821938223339,0.049207569249202596,0.05425273377993062,0.08684285234797444,0.05639345439043351,0.01769834869874381,0.020723611142556154,0.0618174548962437
1952-02-01,0.07609043818043933,0.07072892967775933,0.1848879291507603,0.2084531677785061,0.11423283075617936,0.04766086967698813,0.05356490443321893,0.08780164269463617,0.05512029717605624,0.01752711474440545,0.020963148626589028,0.06296872710446148
1952-03-01,0.07648554111714918,0.07218335231482838,0.18157829962364347,0.2061546594362687,0.11369766750797412,0.04722587468982365,0.05500850022382434,0.09097088753049686,0.05445627262953435,0.017281237738017954,0.021576199543338812,0.06338150764510002
1952-04-01,0.07427886393490708,0.07495172871153283,0.178140311946028,0.21497667419112113,0.11256583897667419,0.0478230860466006,0.052711787886903616,0.08886467459922714,0.053391488439122066,0.016611036716787184,0.021288645725727258,0.0643958628253689
1952-05-01,0.07541072476619605,0.0765283512168248,0.17568920208261196,0.20888699424663565,0.10979124783428316,0.04854213832032014,0.05509082984435416,0.09150720999591862,0.0550197091377968,0.016499251889667502,0.022058806940478525,0.06497553372491263
1952-06-01,0.07458733989843871,0.07639615327852531,0.1749118034578512,0.2087741851148558,0.11304428979433952,0.04868639759559482,0.054255393472162294,0.09150381428245077,0.05471416946410041,0.016424494741515864,0.02195882056024509,0.06474313833992011
1952-07-01,0.073877996467595,0.0752657690416071,0.17601464439455822,0.2090074954236267,0.11279095111073795,0.04951154289745491,0.05828330923924207,0.09185430075115103,0.05329358609339667,0.015381146028633942,0.02115087818695773,0.06356838036503873
1952-08-01,0.07350186624237441,0.07644317737424262,0.17906653178123713,0.20485943326539485,0.11312645392368746,0.04950458572549376,0.05790080516180759,0.0925308602912207,0.05373623210636779,0.014548398702121431,0.02148621074497176,0.06329544468108042
1952-09-01,0.07470941969059543,0.07791093106878814,0.17692212355099,0.19996441451533095,0.11228185910709593,0.04999622667756692,0.05919328139744157,0.09512082808959736,0.053938905279360815,0.014595073242848467,0.021431289177776286,0.0639356482026079
1952-10-01,0.07384981644806028,0.0790152390046259,0.1760318344871191,0.19564491570804596,0.11278766685806822,0.05145885888113963,0.05949389343019543,0.09712687987509437,0.05460408104672993,0.014246445092485658,0.021881068665845143,0.06385930050259038
1952-11-01,0.0736242096868538,0.08053733826058006,0.17441425104268454,0.19773132741517785,0.11146921966079952,0.05158449740061694,0.06051365033001453,0.09783357140817811,0.054318962851891125,0.013195296999850547,0.02132482732673159,0.06345284761662173
1952-12-01,0.07368068839199197,0.08049091833951928,0.1769113457413579,0.18985321963286533,0.11544414164721263,0.05359968744620728,0.05984089928843724,0.09745527831019801,0.05350095061998216,0.013391266674532089,0.02167452241741791,0.06415708149027814
1953-01-01,0.07244452358542564,0.08380295026271982,0.17706211719083437,0.19320574676581903,0.11402406451120553,0.0535888079578141,0.05808721901418603,0.09636205868303756,0.052442771177985244,0.012744524433364709,0.021837069447153145,0.06439814697045498
1953-02-01,0.07410490777330822,0.0837344295374883,0.17908563200398545,0.1878731942874892,0.11454050793686191,0.05233567214116722,0.05884380158596439,0.09722846027156075,0.05291956300885513,0.012100403526326636,0.021808923957829452,0.0654245039691633
1953-03-01,0.07556296064772391,0.08233891238842382,0.17942856369160076,0.18826092868221161,0.11190160491197382,0.05277355006513357,0.058943171214829435,0.09818722504638298,0.05293164034975139,0.012407131492786104,0.021785565880264438,0.06547874562891803
1953-04-01,0.07479267483419809,0.08002615576261123,0.1770563707133072,0.19034138315087684,0.1137872690512133,0.05252884313139584,0.05888025007082235,0.09958593176993795,0.05339811476713998,0.012541959819470906,0.02222580106873843,0.06483524586028787
1953-05-01,0.07673559199692104,0.08071107419385916,0.17805897231488974,0.1856596110676546,0.11297717392335266,0.05367350229299064,0.0599609939504183,0.09911709751861822,0.054357480910047974,0.012209183044398709,0.0218262159190008,0.06471310286784816
1953-06-01,0.07649186775455723,0.07958760071800697,0.17715555748328185,0.18721908816792593,0.11252253765753875,0.054408186422768436,0.06023367307177042,0.09862372003444722,0.054963851301280196,0.011671960640537693,0.021848822974863857,0.06527313377302149
1953-07-01,0.07558686748946396,0.07574515618743285,0.17272072204227112,0.1865150319749117,0.11182992439410218,0.05346054577388009,0.06955187547823605,0.10374500949533956,0.05393828623988519,0.011436036300346114,0.021412684504953833,0.06405786011917743
1953-08-01,0.07570225870920476,0.07450280870563679,0.172319273296736,0.1892938920709945,0.11226253663923753,0.05346169810865868,0.06858127469544884,0.10416276346774282,0.053619326830470805,0.011568863757371057,0.021187314141165044,0.06333798957733332
1953-09-01,0.07634538148103448,0.07232234941073647,0.1691931215568225,0.18442918354577542,0.11431713996525746,0.053354324012164694,0.07164553570763608,0.10890232427456518,0.05483721324559309,0.012140409563089925,0.021565198512805445,0.06094781872451939
1953-10-01,0.07601343467995007,0.07171575862550346,0.1700651810116736,0.18090189311588564,0.11601805465107219,0.054932620825673815,0.07194573596783341,0.11016772517176562,0.05468446587813305,0.012157754244700591,0.021575796171449134,0.05982157965635952
